;ID_INSTR_MNS;COMPANY_ID_MNS;COMPANY_NAME_MNS;COUNTRY;NACE;NACE_SECTION;GICS;SECTOR_EXPOSURE_AFF;SECTOR_EXPOSURE_AFF_TYPE;EMISSIONS_CARBON_123_EVIC;EMISSIONS_CARBON_123_EVIC_TYPE;BREACHES;BREACHES_TYPE;EMISSIONS_CARBON_REDUCTION;EMISSIONS_CARBON_REDUCTION_TYPE;EMISSIONS_CARBON_3;EMISSIONS_CARBON_3_TYPE;GAP_GENDER_PAY;GAP_GENDER_PAY_TYPE;GAP_GENDER_PAY_ORIGIN;DEGRADATION_LAND;DEGRADATION_LAND_TYPE
1360;fd5ce005-4135-4782-a0e6-0d7ec59ffad5;913iRlzQ;comp_QHV;US;35.1;D;Utilities;Yes;Estimated;485.86045441746194;Estimated;Not Disclosed;Reported;Yes;Estimated;11522650.34;Estimated;;;;Not Disclosed;Reported
1361;3fec418e-4cf3-4159-97eb-b1e9c3bfafba;cmtXJ0aF;comp_GTG;US;64.1;K;Financials;Not Disclosed;Estimated;120.72167849970684;Estimated;Not Disclosed;Reported;Yes;Estimated;2434725.42;Estimated;18.9;Reported;Gender pay gap report 2023,,annual report;Not Disclosed;Reported
1362;7695801f-32c2-47ec-8278-c79815718e8c;DCrSUS40;comp_FMT;KY;64.3;K;Energy;Not Disclosed;Estimated;150.94880622279285;Estimated;Not Disclosed;Reported;Yes;Estimated;728527.68;Estimated;12.2755876984;Estimated;csr,annual report;Not Disclosed;Reported
1363;86a910a0-b39c-4012-875b-71bf7248466b;WCi6O3xl;comp_HH;US;35.2;D;Financials;Yes;Estimated;1700.405769599061;Estimated;Not Disclosed;Reported;Yes;Estimated;19170295.58;Estimated;17.026064;Estimated;,Csr;Not Disclosed;Reported
1364;2d3aaa73-7c3e-4f4b-96d4-652f84c14e03;23crtmFz;comp_WY;US;10.7;C;Consumer Staples;Not Disclosed;Estimated;468.2976370037881;Estimated;Not Disclosed;Reported;Yes;Estimated;10168149.43;Estimated;16.98;Estimated;esg report,annual report;Not Disclosed;Reported
1365;cbd56728-9e3b-4479-b5f8-80bd20f61e0e;bMTL2F7y;comp_L;US;65.1;K;Financials;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;4233341.05;Estimated;16.98;Estimated;csr;Not Disclosed;Reported
1366;2f9adf87-84bb-4201-bf09-e195185e2b33;meUqNDuR;comp_WK;US;64.3;K;Financials;Not Disclosed;Estimated;319.1278606188211;Estimated;Not Disclosed;Reported;Yes;Estimated;106204756.0;Estimated;-5.26;Reported;companys website;Yes;Reported
1367;e61a4bee-ffba-4aef-a4b7-5975738589f0;m7t9zxW9;comp_XQK;US;56.1;I;Consumer Discretionary;Not Disclosed;Estimated;138.2411005444225;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;2184753.99;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
1368;a3c91576-ed8a-4e3f-b008-8e62d62d7fc2;oecEp3rD;comp_IEC;US;64.3;K;Communication Services;Not Disclosed;Estimated;179.68135525722798;Estimated;Not Disclosed;Reported;Yes;Estimated;3127438.32;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
1369;0313419e-231b-41d4-9a76-e20cdb28db47;eO6exeCH;comp_CWX;GB;64.3;K;Financials;Not Disclosed;Estimated;96.48999448393188;Estimated;Not Disclosed;Reported;Yes;Estimated;7644216.93;Estimated;-0.5;Reported;GSK UK Gender Pay Gap report: 2023;Not Disclosed;Reported
1370;26f08dd1-602f-4f50-87b4-4fa52b8ce1e7;0SKR2Y5l;comp_KHCY;US;35.1;D;Utilities;Not Disclosed;Estimated;709.0733134583176;Estimated;Not Disclosed;Reported;Yes;Estimated;1234000.57;Estimated;16.98;Estimated;annual report,CSR 2022;Not Disclosed;Reported
1371;81733841-bbfb-48f1-a19f-ec4f0f685c35;WCyDJ1ix;comp_E;US;82.9;N;Health Care;Not Disclosed;Estimated;47.839811923046824;Estimated;Not Disclosed;Reported;Yes;Estimated;12993922.9;Estimated;17.0996988928;Estimated;annual report,csr;Not Disclosed;Reported
1372;76e60134-b06e-48d3-a965-1d07bfdefebe;80IoarVn;comp_OVE;US;6.1;B;Energy;Yes;Estimated;2605.685779727567;Estimated;Not Disclosed;Reported;Yes;Estimated;60714406.18;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
1373;67a1b2a6-cf0a-4512-a77f-079f565e94a5;WXpK8G5M;comp_XC;US;20.3;C;Materials;Not Disclosed;Estimated;280.05188159868277;Estimated;Not Disclosed;Reported;Yes;Estimated;18693789.54;Estimated;16.98;Estimated;csr,annual report;Not Disclosed;Reported
1374;809228f4-f3b0-4aca-a6e7-3dbd30db8277;HCdb9YXl;comp_HTN;US;82.9;N;Financials;Not Disclosed;Estimated;72.8980079228733;Estimated;Not Disclosed;Reported;Yes;Estimated;35074559.49;Estimated;30.2;Reported;AR 2022,Annual report 2022;Not Disclosed;Reported
1375;4e7dd6ad-1044-43bb-84ea-cfb389ae0d0a;Rfw4S5W3;comp_TRZ;US;60.2;J;Communication Services;Not Disclosed;Estimated;63.13475095321151;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;715814.94;Estimated;16.98;Estimated;annual report,CSR 2022;Not Disclosed;Reported
1376;50f19272-5f88-41f4-8f00-861455af35ec;SKJpFn94;comp_BZAN;US;35.1;D;Utilities;;;;;;;Not Disclosed;Estimated;;;;;;;
1377;6c542782-ced6-46b0-abd6-e7e62fa246a6;BuoTk023;comp_YF;NO;64.1;K;Financials;Not Disclosed;Estimated;67.77256210219491;Estimated;Not Disclosed;Reported;Yes;Estimated;8585007.54;Estimated;13.5;Reported;annual report,Annual Report 2022,csr;Not Disclosed;Reported
1378;647030a2-e880-428a-8294-b3909ca7e203;Zu3NT9m0;comp_YPLX;US;61.2;J;Communication Services;Not Disclosed;Estimated;86.1994349533734;Estimated;Not Disclosed;Reported;Yes;Estimated;18222325.49;Estimated;16.9709180295;Estimated;csr,annual report,CSR 2022;Not Disclosed;Reported
1379;5dae9d0f-10ac-42ab-93f8-c87990b5c2af;yfDjrbSo;comp_YQPZ;US;64.3;K;Financials;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;15474816.53;Estimated;-2.94;Reported;annual report,CSR 2022,csr;Not Disclosed;Reported
1380;b9ebdd9a-fa55-4504-890b-2709389c1fd4;aOPKvIyH;comp_RT;CA;35.1;D;;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;3898951.54;Estimated;;;;Not Disclosed;Reported
1381;f1c14b53-f14a-46ca-8a38-28f3e75bbb5e;F8KZapJF;comp_ZA;US;65.1;K;Financials;Not Disclosed;Estimated;126.413514834468;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;592040.57;Estimated;16.98;Estimated;annual report,CSR 2022;Not Disclosed;Reported
1382;f38b34f5-e7e0-42e2-871b-70b589ec464d;Uyo4k5ed;comp_ZLA;US;64.3;K;Financials;Not Disclosed;Estimated;87.06298704847626;Estimated;Not Disclosed;Reported;Yes;Estimated;14417551.58;Estimated;16.98;Estimated;csr,annual report,Annual Report 2022;Not Disclosed;Reported
1383;8d387736-962e-4953-b516-24b63a35d36c;grl5Acvx;comp_HIWF;US;64.1;K;Financials;Not Disclosed;Estimated;85.61036966495737;Estimated;Not Disclosed;Reported;Yes;Estimated;12484832.75;Estimated;;;;Yes;Reported
1384;c40ccbb0-f47d-403f-a287-747b2aad206d;papF4o8v;comp_NWTR;US;35.1;D;Utilities;Yes;Estimated;;;Not Disclosed;Reported;Yes;Estimated;4878779.93;Estimated;;;;Not Disclosed;Reported
1385;9b0e2660-ca2e-4a61-a3ce-1e2018e65ba6;Qi6gzK1E;comp_K;NZ;64.3;K;Financials;Not Disclosed;Estimated;92.64458928317092;Estimated;Not Disclosed;Reported;Yes;Estimated;17292937.04;Estimated;27.4;Reported;SR 2022;Not Disclosed;Reported
1386;cb347e17-8db3-444c-9bd7-02605c87f7f4;eOumP8dz;comp_YIY;US;64.9;K;Industrials;Not Disclosed;Estimated;1113.9216130773436;Estimated;Not Disclosed;Reported;Yes;Estimated;65671678.52;Estimated;14.012792729;Estimated;csr,annual report;Not Disclosed;Reported
1387;9b939328-b4a3-4071-ba9d-4f5bdc219169;muecX8Sx;comp_UKJ;US;46.7;G;Materials;Not Disclosed;Estimated;482.86468137921713;Estimated;Not Disclosed;Reported;Yes;Estimated;43849741.05;Estimated;16.8716476296;Estimated;csr;Not Disclosed;Reported
1388;e06afba5-c72a-4c7e-b0ae-78551edfafc1;aTzcqmmy;comp_D;US;55.1;I;Consumer Discretionary;Not Disclosed;Estimated;145.70651110059953;Estimated;Not Disclosed;Reported;Yes;Estimated;2554262.51;Estimated;;;;Not Disclosed;Reported
1389;116f5d31-38cf-42e9-a994-8321acfecf66;TKDc80MJ;comp_R;US;64.3;K;Industrials;Not Disclosed;Estimated;45.99948356838274;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;1684429.45;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
1390;8e0d0bda-0a03-4eec-a4f2-cdc2cfce31a3;ULyQ5fRr;comp_L;US;64.3;K;Information Technology;Not Disclosed;Estimated;315.5851687303322;Estimated;Not Disclosed;Reported;Yes;Estimated;19175310.66;Estimated;-16.01;Reported;UK GENDER PAY REPORT APRIL 2023;Not Disclosed;Reported
1391;d4ea53db-2f7c-4053-8a82-fdf350587cc8;HNpebwsB;comp_ZTL;FR;64.9;K;Financials;;;;;;;;;;;;;;;
1392;e4ab4707-28e8-4ae1-ab8f-dfd32974fdb0;qFRg7I7m;comp_L;US;21.2;C;Health Care;Not Disclosed;Estimated;57.1777374368648;Estimated;Not Disclosed;Reported;Yes;Estimated;9825581.1;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
1393;706e43d5-3d22-49bd-b806-8b3dc0f94a38;nILy1rCP;comp_Y;US;11.0;C;Consumer Staples;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;;;;;;Not Disclosed;Reported
1394;0a9bf842-7ab4-47bd-95d7-2aa8c6d02580;3HAQZe3c;comp_QQ;US;10.8;C;Materials;Not Disclosed;Estimated;310.8186499481371;Estimated;Not Disclosed;Reported;Yes;Estimated;9477730.8;Estimated;16.9845870665;Estimated;csr,annual report,CSR 2022;Not Disclosed;Reported
1395;3877277a-5722-4387-92ec-1c45352b9cc2;gTH7ZVBD;comp_XM;US;35.1;D;Financials;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;769737.66;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
1396;03e6dd12-1cf4-46e9-a189-471733fe84f3;khbEVCcf;comp_FJSE;US;20.5;C;Financials;Yes;Estimated;203.80433860570133;Estimated;Not Disclosed;Reported;Yes;Estimated;199653903.36;Estimated;16.863;Estimated;annual report;Not Disclosed;Reported
1397;2c9dbc0a-5577-4165-b285-87c631f1bee1;SGJiDN7o;comp_EY;US;20.5;C;Financials;Yes;Estimated;203.80433860570133;Estimated;Not Disclosed;Reported;Yes;Estimated;199653903.36;Estimated;16.863;Estimated;annual report;Not Disclosed;Reported
1398;49716c66-21b4-4d0b-85a3-5232ce66c487;XOLSSsMY;comp_M;LU;26.6;C;Financials;Not Disclosed;Estimated;200.06773177285947;Estimated;Not Disclosed;Reported;Yes;Estimated;26315978.06;Estimated;16.6750665623;Estimated;csr,annual report;Not Disclosed;Reported
1399;048d0e9e-2d2f-432e-b61a-14eb87c9882c;zLPgL54R;comp_G;US;22.1;C;Consumer Discretionary;Not Disclosed;Estimated;939.4147661488994;Estimated;Not Disclosed;Reported;Yes;Estimated;22909716.04;Estimated;22.11;Estimated;csr;Not Disclosed;Reported
1400;d2120e37-49fe-49be-ac15-123233a932ac;uLRzRar9;comp_WUL;US;64.3;K;Financials;Not Disclosed;Estimated;46.7489335180517;Estimated;Not Disclosed;Reported;Yes;Estimated;27150120.12;Estimated;54.1;Reported;Gender Pay Gap Report;Not Disclosed;Reported
1401;16d2699f-61ef-4234-be20-646f04a58511;xOCcOk3J;comp_CJ;CA;49.5;H;Energy;Yes;Estimated;;;Not Disclosed;Reported;Yes;Estimated;20295840.83;Estimated;17.016141;Estimated;CSR 2023, AR 2022,annual report;Not Disclosed;Reported
1402;6b3d0b03-ef81-48e3-aa86-85a858c0e7bd;WN9Xnoeo;comp_LQ;CA;49.2;H;Industrials;Yes;Estimated;;;Not Disclosed;Reported;Yes;Estimated;2117414.73;Estimated;17.085712;Estimated;annual report,;Not Disclosed;Reported
1403;aede7678-7554-409d-b03e-e4dcd3b38e08;5PNhisIT;comp_IO;US;15.2;C;Consumer Discretionary;Not Disclosed;Estimated;203.8569420238531;Estimated;Not Disclosed;Reported;Yes;Estimated;33086828.79;Estimated;0.0;Reported;annual report,impact report 2022;Not Disclosed;Reported
1404;a5e82ec1-5824-43de-a8aa-ead120e7420e;WYCToNh2;comp_JWGU;US;64.2;K;Financials;Not Disclosed;Estimated;2149.7776165546325;Estimated;Not Disclosed;Reported;Yes;Estimated;16669030.42;Estimated;22.11;Estimated;csr;Not Disclosed;Reported
1405;e82e54cc-0dd2-4b69-9376-8475ff081e85;WUN2dvbf;comp_LPFT;US;84.1;O;Industrials;;;;;;;Yes;Estimated;1286896.01;Estimated;;;;;
1406;d82176bc-f2c1-4c0f-bbcd-7abd012cae3f;EzUnYvg7;comp_RFIV;US;11.0;C;Consumer Staples;Not Disclosed;Estimated;57.62708692737375;Estimated;Not Disclosed;Reported;Yes;Estimated;1596327.88;Estimated;;;;Not Disclosed;Reported
1407;75e2a578-5292-4388-999d-9ddbc32e74bc;bCIk5Hdh;comp_TLDS;US;65.1;K;Financials;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;4813311.14;Estimated;16.98;Estimated;csr;Not Disclosed;Reported
1408;55fe4ab3-0883-4c93-a181-264652ede259;vJFWhEoQ;comp_DJIO;US;46.3;G;Consumer Staples;Not Disclosed;Estimated;534.5113007340595;Estimated;Not Disclosed;Reported;Yes;Estimated;26969928.83;Estimated;16.7323992847;Estimated;annual report;Not Disclosed;Reported
1409;d01a4f96-65f8-4465-a37f-25f052a74887;QTbFrcEJ;comp_X;US;30.3;C;Industrials;Not Disclosed;Estimated;3068.74012623906;Estimated;Not Disclosed;Reported;Yes;Estimated;52706785.76;Estimated;16.98;Estimated;annual report,csr;Not Disclosed;Reported
1410;e07c5721-9763-4cbb-a6da-e034f98df578;9BvNvnLK;comp_C;US;64.9;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
1411;a529fb68-709e-4c28-92d8-4d9711a3b866;3QdKhB0Z;comp_B;US;10.8;C;Consumer Staples;Not Disclosed;Estimated;1403.2554172459477;Estimated;Not Disclosed;Reported;Yes;Estimated;65112502.82;Estimated;16.3202286989;Estimated;csr,annual report;Not Disclosed;Reported
1412;fc93ead1-7966-4d2e-affe-dd8789fa4fc5;Mf0pSI7h;comp_BCPF;US;53.2;H;Industrials;Not Disclosed;Estimated;187.71449687591573;Estimated;Not Disclosed;Reported;Yes;Estimated;18642914.96;Estimated;16.98;Estimated;csr,annual report;Not Disclosed;Reported
1413;d6b9b2a5-8023-4cdd-b154-bf869f5db249;tDc7A5gD;comp_MGNL;US;22.1;C;Consumer Discretionary;Not Disclosed;Estimated;1692.9386176723458;Estimated;Not Disclosed;Reported;Yes;Estimated;15910719.86;Estimated;17.6075465013;Estimated;annual report,csr,;Not Disclosed;Reported
1414;3c8eb13c-dcd0-47f1-8f70-6b817ee2fb4a;QPaSe0Sw;comp_ZQW;US;10.8;C;Consumer Staples;Not Disclosed;Estimated;163.48137750855702;Estimated;Not Disclosed;Reported;Yes;Estimated;6157983.51;Estimated;16.98;Estimated;csr,CSR 2022,ESG report,annual report;Not Disclosed;Reported
1415;953de5de-6c8e-4040-bdb8-f5e325ab07dc;1VObvEbm;comp_TZCP;BE;68.2;L;Real Estate;Not Disclosed;Estimated;41.00568419852997;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;52644.34;Estimated;6.4246564656;Estimated;annual report;Not Disclosed;Reported
1416;6574c142-bbe3-42cb-8adc-5002c5c7a351;WAxjPL34;comp_Z;US;19.2;C;Energy;Yes;Estimated;2999.079342498582;Estimated;Not Disclosed;Reported;Yes;Estimated;700841627.4;Estimated;16.7445359019;Estimated;Gender pay gap report 2023;Not Disclosed;Reported
1417;42c9d5f0-0533-4e4c-a270-fa0c5b6735c1;yZ8AU6cb;comp_OYFR;US;64.9;K;Financials;Not Disclosed;Estimated;37.546126549842555;Estimated;Not Disclosed;Reported;Yes;Estimated;3573149.62;Estimated;16.98;Estimated;csr,annual report;Not Disclosed;Reported
1418;75593ac7-132b-4dd0-9745-883424ffadc0;nHpje66c;comp_RBLX;US;10.1;C;Consumer Staples;Not Disclosed;Estimated;2124.363265288344;Estimated;Not Disclosed;Reported;Yes;Estimated;65062511.14;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
1419;6aa80fbc-8cc5-4d28-890d-ee15a2c771bf;ElYPiq30;comp_Z;GB;64.3;K;Financials;Not Disclosed;Estimated;36.69357875826019;Estimated;Not Disclosed;Reported;Yes;Estimated;2041804.91;Estimated;14.48;Estimated;annual report,csr,;Not Disclosed;Reported
1420;e38db746-1e1d-4f35-bd30-49e6ce6fee7b;M2Dk6RbA;comp_MZAL;CA;84.1;O;Financials;;;;;;;;;;;;;;;
1421;824f8e2e-a47f-4f49-9abc-04155bc91384;kgSmQwTv;comp_L;NL;64.1;K;;Not Disclosed;Estimated;;;Not Disclosed;Reported;Not Disclosed;Estimated;2470768.67;Estimated;13.5;Estimated;annual report;Not Disclosed;Reported
1422;ae59fdd8-e78c-4b98-ae9e-c5204472f854;ZJVCiRb1;comp_QHYT;US;21.2;C;Health Care;Not Disclosed;Estimated;96.48999448393188;Estimated;Not Disclosed;Reported;Yes;Estimated;7644216.93;Estimated;-0.5;Reported;GSK UK Gender Pay Gap report: 2023;Not Disclosed;Reported
1423;9f18e9be-a77b-410f-b9af-f641b100e44c;qqtHrTLY;comp_LHGY;US;35.1;D;Utilities;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;700113.3;Estimated;;;;Not Disclosed;Reported
1424;0d2b742a-18d1-4f51-aa12-072b15e7ed94;dtwAHsDC;comp_UQPB;US;68.2;L;Real Estate;Not Disclosed;Estimated;12.394353072918369;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;933129.36;Estimated;16.98;Estimated;csr,annual report;Not Disclosed;Reported
1425;6ac9725b-fd9b-427b-bbc5-5142199f5716;WiHOu6is;comp_X;US;20.4;C;Consumer Staples;Not Disclosed;Estimated;93.81007480740804;Estimated;Not Disclosed;Reported;Yes;Estimated;29400148.27;Estimated;;;;Not Disclosed;Reported
1426;c5b57b52-01f4-4426-96ee-171835fc34e0;ELSJgalx;comp_UCV;US;64.3;K;Consumer Discretionary;Not Disclosed;Estimated;229.4057611313603;Estimated;Not Disclosed;Reported;Yes;Estimated;34311157.88;Estimated;1.3;Reported;UK Gender Pay Report 2022;Not Disclosed;Reported
1427;f20495e3-6c3e-4133-b006-7e8d9755297d;Hd3yl4K5;comp_KLBH;US;62.0;J;Information Technology;Not Disclosed;Estimated;87.06298704847626;Estimated;Not Disclosed;Reported;Yes;Estimated;14417551.58;Estimated;16.98;Estimated;csr,annual report,Annual Report 2022;Not Disclosed;Reported
1428;24857f8f-3554-43db-984b-04d527fd7f3a;zjWPuOQN;comp_O;US;64.9;K;Financials;Not Disclosed;Estimated;260.4214041336901;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;7292994.95;Estimated;16.98;Estimated;csr,annual report,Annual Report 2022;Not Disclosed;Reported
1429;b2cdefd5-fb01-4eb0-8986-fb8f66460c7e;tjkL61pT;comp_BU;US;27.5;C;Consumer Discretionary;Not Disclosed;Estimated;1169.217125487586;Estimated;Not Disclosed;Reported;Yes;Estimated;17260382.52;Estimated;;;;Not Disclosed;Reported
1430;5b3ef66a-cb6e-4488-8175-a8cd9ad0300e;ItL9CTAm;comp_CMBO;US;65.1;K;Financials;Not Disclosed;Estimated;109.32512042522087;Estimated;Not Disclosed;Reported;Yes;Estimated;7253220.67;Estimated;;;;Not Disclosed;Reported
1431;33497f01-743b-4f8c-9ed3-c392e787de41;fpSGhgBu;comp_HXVX;US;64.3;K;Financials;Not Disclosed;Estimated;95.54095666553144;Estimated;Not Disclosed;Reported;Yes;Estimated;26808982.69;Estimated;10.0;Reported;Csr,Annual Report,,Csr;Yes;Reported
1432;061defb1-44f4-48ea-8e94-042f2beb9606;JI8kbLnU;comp_UBST;US;21.2;C;Health Care;Not Disclosed;Estimated;96.48999448393188;Estimated;Not Disclosed;Reported;Yes;Estimated;7644216.93;Estimated;-0.5;Reported;GSK UK Gender Pay Gap report: 2023;Not Disclosed;Reported
1433;3ab84daa-a75a-4b15-a445-6f48d892de38;OPbGISqI;comp_Z;US;15.2;C;Consumer Discretionary;Not Disclosed;Estimated;203.8569420238531;Estimated;Not Disclosed;Reported;Yes;Estimated;33086828.79;Estimated;0.0;Reported;annual report,impact report 2022;Not Disclosed;Reported
1434;2f32d016-c0d9-4697-a333-ee4e41ddf077;Gyx7vAVY;comp_LTYY;US;64.3;K;Financials;Not Disclosed;Estimated;40.67774150545895;Estimated;Not Disclosed;Reported;Yes;Estimated;36159216.91;Estimated;14.48;Estimated;annual report,csr,CSR 2022;Not Disclosed;Reported
1435;4249ea48-b5e3-4b35-9abc-cd62facd43bf;e3IvVbd5;comp_US;LU;26.1;C;Information Technology;Not Disclosed;Estimated;153.20288481078111;Estimated;Not Disclosed;Reported;Yes;Estimated;5706072.51;Estimated;18.3951100457;Estimated;csr,annual report,CSR 2022;Not Disclosed;Reported
1436;c3bbd3dd-08bd-479c-9c19-ef63226e8dff;7XzwGq37;comp_I;US;82.9;N;Industrials;Not Disclosed;Estimated;28.64839711489599;Estimated;Not Disclosed;Reported;Yes;Estimated;795895.34;Estimated;15.6478064243;Estimated;{};Not Disclosed;Reported
1437;f5f33d10-12e9-4c2b-aaec-a008b9249086;FaJTyfch;comp_CTLF;US;60.2;J;Communication Services;Not Disclosed;Estimated;179.7409905490188;Estimated;Not Disclosed;Reported;Yes;Estimated;4716113.73;Estimated;16.98;Estimated;csr,annual report;Not Disclosed;Reported
1438;97e0c7bc-a50b-4e29-a7cc-e15deacf8f37;kdRII3x4;comp_VEQK;US;66.1;K;Financials;Not Disclosed;Estimated;63.255853352396905;Estimated;Not Disclosed;Reported;Not Disclosed;Estimated;478753.49;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
1439;71b023a7-159a-4bae-819a-77b29b886ef2;kJWO8brK;comp_OPR;NL;65.1;K;Financials;Not Disclosed;Estimated;153.222356816421;Estimated;Not Disclosed;Reported;Yes;Estimated;1508250.86;Estimated;;;;Not Disclosed;Reported
1440;1fcc36c2-162a-4e3a-b068-a2adaa8e342a;oGS2jqeH;comp_SJ;NO;64.9;K;;Not Disclosed;Estimated;;;Not Disclosed;Reported;Yes;Estimated;733763.34;Estimated;4.6;Estimated;annual report;Not Disclosed;Reported
1441;d0485c6a-cdeb-40a8-b53c-7d4aa7d0923f;QahrKhwQ;comp_TR;US;47.7;G;Consumer Discretionary;Not Disclosed;Estimated;911.9651469691968;Estimated;Not Disclosed;Reported;Yes;Estimated;6155523.11;Estimated;16.98;Estimated;annual report;Not Disclosed;Reported
1442;87ad0327-2e2c-4c6a-8229-4df119de35eb;1Ve0AToP;comp_RTRC;US;35.2;D;Financials;Yes;Estimated;363.9357584391811;Estimated;Not Disclosed;Reported;Yes;Estimated;7573919.32;Estimated;;;;Not Disclosed;Reported
1443;526519cf-6f82-42d5-a23c-6776f75b7130;hoRg1ATa;comp_AXSK;US;35.2;D;Financials;Yes;Estimated;801.0608669076647;Estimated;Not Disclosed;Reported;Yes;Estimated;4556662.66;Estimated;;;;Not Disclosed;Reported
1444;6dfd29ac-7d8a-4e44-b919-a07c9e7f7b87;bGaYmBRY;comp_V;US;32.4;C;Consumer Discretionary;Not Disclosed;Estimated;454.38502196107055;Estimated;Not Disclosed;Reported;Yes;Estimated;4013854.18;Estimated;16.98;Estimated;annual report,csr;Not Disclosed;Reported
1445;f2e1a714-0e8e-465c-a3ea-650e3eefd801;znzEFsZc;comp_HVES;US;35.1;D;Utilities;Yes;Estimated;;;Not Disclosed;Reported;Yes;Estimated;2621269.73;Estimated;7.0;Reported;2022 Corporate Sustainability Report;Not Disclosed;Reported
1446;1c27771f-0a2d-420a-bb3e-463855919085;tjFmRaO7;comp_MX;US;20.2;C;Health Care;Not Disclosed;Estimated;353.17265030159643;Estimated;Not Disclosed;Reported;Yes;Estimated;27944226.93;Estimated;7.4;Reported;Sustainability Report;Not Disclosed;Reported
1447;86673173-2e87-4151-8d2a-aa190fecb95a;UHwXJrhh;comp_SICC;US;66.1;K;Financials;Not Disclosed;Estimated;27.07030483034335;Estimated;Not Disclosed;Reported;Yes;Estimated;7432144.38;Estimated;28.2;Reported;2022 UK Gender & Ethnicity Pay Gap Report;Not Disclosed;Reported
1448;74ac2b75-dd6b-4fa5-ab3b-c7454c2cd776;3wVtxxLQ;comp_NAHF;US;35.1;D;Utilities;Not Disclosed;Estimated;924.6343646703566;Estimated;Not Disclosed;Reported;Yes;Estimated;2454831.59;Estimated;;;;Not Disclosed;Reported
1449;6dae85a3-895d-40fe-9a50-b9d22265988c;HObpsWtR;comp_GFR;US;23.5;C;Materials;Not Disclosed;Estimated;2552.325778715055;Estimated;Not Disclosed;Reported;Yes;Estimated;30811830.78;Estimated;-2.0;Reported;annual report;Not Disclosed;Reported
1450;875cbb1a-4d82-4a26-8df6-fcb4770a019a;zKp3RYnP;comp_EPX;US;26.6;C;Health Care;Not Disclosed;Estimated;265.5458081189504;Estimated;Not Disclosed;Reported;Yes;Estimated;50985373.1;Estimated;9.6;Reported;Abbott Laboratories UK Gender Pay Gap Report;Not Disclosed;Reported
